"Name: SkuLevels"
"Date/Time: 2025-06-04 13:45:27"

Location,Part,Part Description,Dealer Net price (UCS16),Assortment Group (SC8),Production ROP,Production Stock Maximum,Optimized ROP,Optimized Stock Maximum ,Fixed ROP (Post-Optimization),Fixed Stock Maximum (Post-Optimization),End Date,Override Reason,Override Status,Comment,Demand 12 months (UCS19),On Hand New,Bin Location (UCS18),Production Status,Total Period Forecast,AssortmentId (UCPM2),Type of Phase Out (SC4),Effective Lead Time
70913,2199282,trailer con mod,"3,305.68",D,-1,0,-1,0,,,,,,,0,0,1B09E05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2199419,sealing strip,583.47,D,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2199848,cover,16.48,D,-1,0,-1,0,,,,,,,0,0,1B06H04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2200137,gasket kit,"1,018.62",D,0,1,0,1,,,,,,,3,1,1B01E01,Auto Approved,0.2450,"=""1000""",Planned,9.00
70913,2200142,gasket kit,943.85,D,0,1,0,1,,,,,,,6,1,1B01G01,Auto Approved,0.5419,"=""1000""",Planned,9.00
70913,2200666,cable h,709.84,D,-1,0,-1,0,,,,,,,1,1,1B07C01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2200681,cable h,413.68,D,-1,0,-1,0,,,,,,,1,1,1L07E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2201723,bracket,171.10,D,-1,0,-1,0,,,,,,,0,0,1L02H03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2201747,bracket,137.02,D,-1,0,-1,0,,,,,,,0,0,1L02H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2203505,coupling cone,"3,591.17",D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2204435,cab tilt pump,"4,895.85",D,-1,0,-1,0,,,,,,,0,0,1F08C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2204794,retaining ring,77.81,D,-1,0,-1,0,,,,,,,0,0,1L02D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2205287,control,"5,091.83",D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2206260,cylinder liner,"1,359.61",D,-1,0,-1,0,,,,,,,0,0,1C09A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2208841,fuel pipe,250.60,D,-1,0,-1,0,,,,,,,0,0,1B05G03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2209509,oil pump,"3,574.37",D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2209864,screw,59.46,D,-1,0,-1,0,,,,,,,2,76,1K07D02,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,2211999,sealing strip,154.86,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2212000,sealing strip,154.86,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2212238,screw,111.75,D,10,15,11,16,,,,,,,114,33,1H12G03,Auto Approved,6.3333,"=""1000""",Planned,9.00
70913,2212594,ring,685.56,D,-1,0,-1,0,,,,,,,0,0,1K09C02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2213409,latch cone,"1,723.22",D,-1,0,-1,0,,,,,,,2,0,1D04H01,Auto Approved,0.2323,"=""1000""",Planned,9.00
70913,2213649,spacing washer,50.06,D,-1,0,-1,0,,,,,,,0,0,1C07E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2215558,coupling cone,"4,353.73",D,-1,0,-1,0,,,,,,,1,0,1D10C01,Auto Approved,0.1162,"=""1000""",Planned,9.00
70913,2219763,screw,16.31,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2219768,screw,38.26,D,-1,0,-1,0,,,,,,,26,8,1B04D01,Auto Approved,2.0929,"=""1000""",Planned,9.00
70913,2220509,quick coupling,96.52,D,-1,0,-1,0,,,,,,,12,0,1B06H04,Auto Approved,0.9750,"=""1000""",Planned,9.00
70913,2222223,flange pipe,782.65,D,-1,0,-1,0,,,,,,,0,0,1D12A05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2222507,seal,302.15,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2223436,union,150.89,D,2,6,2,6,,,,,,,8,5,1L04H03,Auto Approved,0.8000,"=""1000""",Planned,9.00
70913,2223487,pulse wheel,822.23,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2223488,pulse wheel,312.42,D,-1,0,-1,0,,,,,,,2,2,1H02D05,Auto Approved,0.1750,"=""1000""",Planned,9.00
70913,2223647,clamp,12.05,D,-1,0,-1,0,,,,,,,0,10,1B06C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2224543,spacer,158.05,D,-1,0,-1,0,,,,,,,1,0,1F05L01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,222499,gasket,21.06,D,-1,0,-1,0,,,,,,,0,15,1L07H04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2225795,valve stem seal,19.72,D,11,16,0,24,,,,,,,96,22,1L04F06,Auto Approved,6.5325,"=""1000""",Planned,9.00
70913,2226049,bracket,84.25,D,-1,0,-1,0,,,,,,,0,7,1C02D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2226050,bracket,84.25,D,-1,0,-1,0,,,,,,,0,7,1B04H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2226177,flange screw,11.19,D,-1,0,-1,0,,,,,,,0,0,1D07D03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2226535,panel,"2,239.84",D,-1,0,-1,0,,,,,,,0,0,2L01E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2226536,panel,"2,239.84",D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2229226,side wall,"1,110.86",D,-1,0,-1,0,,,,,,,0,0,2L07E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2229227,side wall,"1,110.86",D,-1,0,-1,0,,,,,,,0,1,1G01A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2229228,int.med wall,977.38,D,-1,0,-1,0,,,,,,,0,0,2K05E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2230704,pull rod,41.86,D,-1,0,-1,0,,,,,,,0,1,1F06E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2230751,cab corner,"1,687.67",D,-1,0,-1,0,,,,,,,0,0,2L11A06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2230756,cab corner,"2,301.28",D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2230757,cab corner,"2,485.02",D,-1,0,-1,0,,,,,,,0,1,DEP3-05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2231259,link rod,45.81,D,-1,0,-1,0,,,,,,,0,1,1K09A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2231832,lateral damper,806.69,D,-1,0,-1,0,,,,,,,0,0,1C04F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2232180,air cleaner,"6,789.40",D,-1,0,-1,0,,,,,,,1,1,1D12K01,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2232387,spacer,20.36,D,-1,0,-1,0,,,,,,,0,3,1K02G06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2233012,support,649.90,D,-1,0,-1,0,,,,,,,0,0,1G10A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,223315,hose,308.20,D,-1,0,-1,0,,,,,,,0,5,1K12F04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2234254,sealing strip,677.82,C,-1,0,0,1,,,,99 - Compulsory,Recommended,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2234274,sealing strip,555.74,D,-1,0,-1,0,,,,,,,0,0,1B06A06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2237343,ball joint,267.63,D,0,2,0,2,,,,,,,8,1,1G03D02,Auto Approved,0.7822,"=""1000""",Planned,9.00
70913,2239982,clamp,12.76,D,6,9,6,9,,,,,,,18,9,1F11B01,Auto Approved,1.9615,"=""1000""",Planned,9.00
70913,2239983,clamp,30.84,D,-1,0,-1,0,,,,,,,0,9,1F11B03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2240905,filter,140.50,C,16,34,16,34,,,,99 - Compulsory,Recommended,,380,27,4A02C04,Auto Approved,23.3333,"=""1000""",Planned,9.00
70913,2241382,cover,426.59,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,2241543,elbow union,107.94,D,6,10,6,10,,,,,,,42,32,1L10F05,Auto Approved,4.9500,"=""1000""",Planned,9.00
70913,2241555,air filter,102.16,D,6,10,6,10,,,,,,,42,48,1L10F04,Auto Approved,4.9500,"=""1000""",Planned,9.00
70913,2241845,headlamp,"1,813.49",D,-1,0,-1,0,,,,,,,0,0,1C07K01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2242171,screw,4.24,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2243918,bracket,317.80,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2243919,bracket,317.80,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2243924,cover,141.48,D,-1,0,-1,0,,,,,,,1,0,1L10A02,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2243925,cover,142.28,D,-1,0,-1,0,,,,,,,0,1,1L09A04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2243928,cover,162.77,C,2,3,2,3,,,,99 - Compulsory,Recommended,,15,3,1L08A01,Auto Approved,0.8077,"=""1000""",Planned,9.00
70913,2243929,cover,162.40,C,2,3,2,3,,,,99 - Compulsory,Recommended,,10,3,1L10A01,Auto Approved,0.8333,"=""1000""",Planned,9.00
70913,2244520,cable h,815.48,D,-1,0,-1,0,,,,,,,1,0,1D10B03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2244575,contact housing,367.25,D,-1,0,-1,0,,,,,,,1,2,1B03C01,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2244577,contact housing,312.95,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2244944,bolt,245.14,D,-1,0,-1,0,,,,,,,0,2,Not binned,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2246171,synchromesh,"3,481.10",D,-1,0,-1,0,,,,,,,0,0,1D09K06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2246172,synchromesh,"2,541.54",D,-1,0,-1,0,,,,,,,0,0,1D09H03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2246173,synchromesh,"3,286.98",D,-1,0,-1,0,,,,,,,1,0,1D08F02,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,2246496,plug,12.15,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.2500,"=""1000""",Planned,9.00
70913,2246498,plug,12.58,D,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Auto Approved,0.5000,"=""1000""",Planned,9.00
70913,2246504,union,60.88,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.2500,"=""1000""",Planned,9.00
70913,2246507,union,97.92,D,-1,0,-1,0,,,,,,,2,0,NOT BINNED,Auto Approved,0.5000,"=""1000""",Planned,9.00
70913,2246508,union,119.25,D,-1,0,-1,0,,,,,,,1,0,1L06B06,Auto Approved,0.2500,"=""1000""",Planned,9.00
70913,2247375,retaining ring,27.01,D,-1,0,-1,0,,,,,,,0,1,1L12H02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2247477,cover,141.15,D,-1,0,-1,0,,,,,,,1,2,1B08E03,Auto Approved,0.1072,"=""1000""",Planned,9.00
70913,2247478,cover,128.73,D,-1,0,-1,0,,,,,,,2,2,1B04C03,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,2248103,spotlamp,688.05,D,-1,0,-1,0,,,,,,,0,0,1A09A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2248114,spotlamp,719.57,D,-1,0,-1,0,,,,,,,0,0,1A09A06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2248199,fastener,5.06,D,-1,0,-1,0,,,,,,,0,4,1B03E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2248200,fastener,4.59,D,-1,0,-1,0,,,,,,,0,6,1B11C04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2249020,O-ring,14.05,C,1,2,1,2,,,,99 - Compulsory,Recommended,,0,2,1L07E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2249252,re view mirror,628.08,D,-1,0,-1,0,,,,,,,0,0,1A07A03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2249253,mirror glass,548.50,D,-1,0,-1,0,,,,,,,0,0,1A07A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2249382,glass,545.22,D,-1,0,-1,0,,,,,,,0,0,1A07F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2249392,glass,782.95,D,-1,0,-1,0,,,,,,,0,0,1F08A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2249405,actuator,534.24,D,-1,0,-1,0,,,,,,,1,0,1C03E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2250372,bush,152.81,D,2,4,2,4,,,,,,,15,3,1H08E01,Auto Approved,1.0701,"=""1000""",Planned,9.00
70913,2252075,control panel,"1,116.92",D,-1,0,-1,0,,,,,,,1,0,1E02F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2252077,fastener,4.89,D,6,9,-1,0,,,,,,,5,12,1F11B04,Auto Approved,0.4167,"=""1000""",Planned,9.00
70913,2252092,gasket,300.10,D,2,3,2,3,,,,,,,26,6,JG-002,Auto Approved,2.1404,"=""1000""",Planned,9.00
70913,2252095,gasket,435.47,D,1,2,1,2,,,,,,,13,4,JG-002,Auto Approved,0.9004,"=""1000""",Planned,9.00
70913,2252393,link,770.53,D,-1,0,-1,0,,,,,,,2,0,1H12E06,Auto Approved,0.2333,"=""1000""",Planned,9.00
70913,2253573,latch cone,321.30,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2254338,maintenance kit,412.28,D,4,8,4,8,,,,,,,78,9,4A02B06,Auto Approved,5.6059,"=""1000""",Planned,9.00
70913,2254600,safety belt,"2,056.08",D,-1,0,-1,0,,,,,,,0,0,1F07B03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2254875,cylinder liner,"1,210.66",D,-1,0,-1,0,,,,,,,1,35,1D01G01,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2255631,reductant hose,"1,505.03",D,-1,0,-1,0,,,,,,,1,1,1D08F04,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,2256142,cover,89.10,D,2,3,2,3,,,,,,,7,3,1K11H06,Auto Approved,0.6546,"=""1000""",Planned,9.00
70913,2256155,cover,86.01,D,1,2,1,2,,,,,,,8,3,1L01G03,Auto Approved,0.5015,"=""1000""",Planned,9.00
70913,2258072,lever,"1,272.62",D,-1,0,-1,0,,,,,,,2,0,1L10G03,Auto Approved,0.1643,"=""1000""",Planned,9.00
70913,2258466,blanking piece,75.40,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,2258810,wheel sensor,886.73,D,-1,0,-1,0,,,,,,,0,0,1D08E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,225898,hexagon screw,135.20,D,-1,0,-1,0,,,,,,,0,81,1K12C01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2259412,thermostat,728.91,D,0,1,0,1,,,,,,,6,1,1C03D04,Auto Approved,0.5708,"=""1000""",Planned,9.00
70913,2260208,pressure cap,250.29,D,-1,0,-1,0,,,,,,,3,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2261825,slack adjuster,"1,945.21",D,-1,0,-1,0,,,,,,,2,0,1F08K04,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,2261826,slack adjuster,"1,939.65",C,0,1,0,1,,,,99 - Compulsory,Recommended,,3,0,1C05D05,Auto Approved,0.2375,"=""1000""",Planned,9.00
70913,2263855,pipe,"1,324.56",D,-1,0,-1,0,,,,,,,1,0,1D06E06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2264302,pipe,"1,036.54",D,-1,0,-1,0,,,,,,,0,0,1D12D04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2264458,injector,"4,166.55",D,0,2,0,2,,,,,,,7,2,1D07B03,Auto Approved,0.5000,"=""1000""",Planned,9.00
70913,2265357,sunvisor,872.79,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2265872,EGT sensor,"1,204.46",D,-1,0,-1,0,,,,,,,1,0,1E01D06,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2268467,spacing sleeve,50.30,D,-1,0,-1,0,,,,,,,1,0,1H11G04,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2268912,cable h,786.64,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2269033,quick coupling,146.18,D,-1,0,-1,0,,,,,,,0,1,1L11H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2270286,A-pillar,270.75,D,-1,0,-1,0,,,,,,,0,0,1D03B01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2270910,mudguard,640.04,D,-1,0,-1,0,,,,,,,0,0,AMZ-03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2270911,mudguard,"1,080.89",D,-1,0,-1,0,,,,,,,0,0,AMZ-04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2271034,cable h,"1,855.14",D,-1,0,-1,0,,,,,,,1,0,1B10F05,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2272118,clamp,11.87,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2273305,air pipe,"1,445.08",D,-1,0,-1,0,,,,,,,1,1,NOT BINNED,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,2273400,rep kit,871.36,D,-1,0,-1,0,,,,,,,0,1,1L06E01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2274869,reduct. pick-up,"2,726.12",D,-1,0,-1,0,,,,,,,0,0,1C05A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2274871,reduct. pick-up,"2,770.79",D,-1,0,-1,0,,,,,,,0,0,1E06A06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2276018,cable h,734.61,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2276222,O-ring,14.67,D,2,3,2,3,,,,,,,7,11,1L03H05,Auto Approved,0.5825,"=""1000""",Planned,9.00
70913,2276247,seal plate,317.42,D,-1,0,-1,0,,,,,,,0,0,1L08C05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2276408,filler cap,224.26,D,-1,0,-1,0,,,,,,,0,3,1E04B06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2276857,mirror glass,694.63,D,-1,0,-1,0,,,,,,,0,1,1A05E03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2277271,sensor,"1,643.40",D,0,1,0,1,,,,,,,5,1,1B07D01,Auto Approved,0.3933,"=""1000""",Planned,9.00
70913,2277430,brake pipe,764.34,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2277492,gasket kit,"1,148.36",D,0,1,0,1,,,,,,,3,2,JP-001,Auto Approved,0.2917,"=""1000""",Planned,9.00
70913,2277576,maintenance kit,535.61,D,10,16,10,16,,,,,,,209,14,4A02B05,Auto Approved,15.1667,"=""1000""",Planned,9.00
70913,2277632,reductant hose,"1,506.23",D,-1,0,-1,0,,,,,,,1,0,1C08C01,Auto Approved,0.2500,"=""1000""",Planned,9.00
70913,2277946,wheel bear unit,"2,971.39",C,0,1,0,1,,,,99 - Compulsory,Recommended,,5,1,1F09K01,Auto Approved,0.4325,"=""1000""",Planned,9.00
70913,2278298,filler cap,444.56,D,-1,0,-1,0,,,,,,,0,0,1E08D06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2278302,filler cap,579.81,D,-1,0,-1,0,,,,,,,1,0,1K07G01,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,2279226,seal,29.45,D,-1,0,-1,0,,,,,,,4,0,1L11H02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2279229,seal,28.69,D,3,6,3,6,,,,,,,12,4,1K03D01,Auto Approved,1.2360,"=""1000""",Planned,9.00
70913,2279230,seal,28.69,C,2,3,2,3,,,,99 - Compulsory,Recommended,,15,112,1L02H03,Auto Approved,1.1361,"=""1000""",Planned,9.00
70913,2279231,seal,27.89,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2279232,seal,27.91,D,-1,0,-1,0,,,,,,,0,1,1L09H05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2280464,sealing strip,936.88,D,-1,0,-1,0,,,,,,,0,0,1D03C01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2280465,sealing strip,"1,052.41",D,-1,0,-1,0,,,,,,,0,0,1C05F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2280475,gasket,119.45,D,-1,0,-1,0,,,,,,,0,2,1L01F01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2280638,bush,342.32,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2281955,fan motor,"2,483.72",D,-1,0,-1,0,,,,,,,0,0,2L05H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2283874,body ad bracket,243.00,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,228483,bearing,309.15,D,-1,0,-1,0,,,,,,,0,0,1D08E04,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2285273,wheel nut,73.98,D,-1,0,-1,0,,,,,,,0,6,1E01C02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2285275,wheel stud,97.04,D,-1,0,-1,0,,,,,,,10,0,1G06C04,Auto Approved,0.8333,"=""1000""",Planned,9.00
70913,2285279,wheel stud,169.02,D,-1,0,-1,0,,,,,,,0,9,1E06H01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2285301,handle,121.29,D,-1,0,-1,0,,,,,,,0,0,1E01H05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2285302,handle,121.29,D,-1,0,-1,0,,,,,,,1,0,1D09F05,Auto Approved,0.1162,"=""1000""",Planned,9.00
70913,2285645,washer,38.73,D,4,8,4,8,,,,,,,16,12,1K09E03,Auto Approved,1.0471,"=""1000""",Planned,9.00
70913,2285646,washer,38.77,D,8,12,8,12,,,,,,,26,12,1K07D06,Auto Approved,2.2615,"=""1000""",Planned,9.00
70913,2286062,panel,"2,295.63",D,-1,0,-1,0,,,,,,,0,0,2K07A01,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2286963,O-ring,13.78,D,-1,0,-1,0,,,,,,,0,1,1B03D05,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2287443,cable h,"2,145.26",D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.3333,"=""1000""",Planned,9.00
70913,2287547,hose,27.45,D,1,2,1,2,,,,,,,3,2,1G02L06,Auto Approved,0.2675,"=""1000""",Planned,9.00
70913,2287710,cable h,990.32,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,228799,screw plug,159.52,D,-1,0,-1,0,,,,,,,0,1,1K03E02,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2290531,rear wheel hub,"10,334.34",D,-1,0,-1,0,,,,,,,0,1,1A02G06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2290533,hub cap,422.26,D,-1,0,-1,0,,,,,,,2,0,1G12E02,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,2290919,valve seat,215.72,D,-1,0,-1,0,,,,,,,0,12,1H08D06,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2291112,fuel pipe,297.21,C,-1,0,0,1,,,,99 - Compulsory,Recommended,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2291619,O-ring,20.70,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2291716,pipe,"1,141.64",D,-1,0,-1,0,,,,,,,1,0,1D01G06,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2291743,shock absorber,,,-1,0,-1,0,,,,,,,,0,,Auto Approved,0.0000,"=""1000""",,9.00
70913,2292012,antifreeze,52.29,D,48,80,64,112,,,,,,,"1,239",95,PISO 03,Auto Approved,90.7500,"=""1000""",Planned,9.00
70913,2292013,antifreeze,51.70,D,40,80,40,80,,,,,,,865,60,PISO 03,Auto Approved,60.0000,"=""1000""",Planned,9.00
70913,2292029,antifreeze,30.91,N,-1,0,-1,0,,,,,,,9,33,DEP-02,Auto Approved,0.9208,"=""1000""",Planned,9.00
70913,2292030,antifreeze,28.28,N,-1,0,-1,0,,,,,,,"2,000",0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2292255,bracket,451.84,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2292355,gear shift fork,"1,792.28",D,-1,0,-1,0,,,,,,,1,0,1F07B01,Auto Approved,0.1162,"=""1000""",Planned,9.00
70913,2294126,shoulder screw,18.55,D,-1,0,-1,0,,,,,,,0,0,NOT BINNED,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2294290,NOx sensor,"2,430.12",D,-1,0,-1,0,,,,,,,0,0,1A02D03,Auto Approved,0.0000,"=""1000""",Planned,9.00
70913,2294291,NOx sensor,"3,118.54",D,-1,0,-1,0,,,,,,,1,0,1D05E04,Auto Approved,0.0833,"=""1000""",Planned,9.00
70913,2294343,contact housing,458.74,D,-1,0,-1,0,,,,,,,1,0,NOT BINNED,Auto Approved,0.1667,"=""1000""",Planned,9.00
70913,2296748,retaining strap,342.68,D,-1,0,-1,0,,,,,,,0,0,1D03D06,Auto Approved,0.0000,"=""1000""",Planned,9.00
